101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.150000		0.610000		-0.001752
0.151000		0.610000		-0.001702
0.152000		0.610000		-0.001655
0.153000		0.610000		-0.001609
0.154000		0.610000		-0.001565
0.155000		0.610000		-0.001522
0.156000		0.610000		-0.001481
0.157000		0.610000		-0.001442
0.158000		0.610000		-0.001404
0.159000		0.610000		-0.001367
0.160000		0.610000		-0.001332
0.161000		0.610000		-0.001298
0.162000		0.610000		-0.001266
0.163000		0.610000		-0.001234
0.164000		0.610000		-0.001204
0.165000		0.610000		-0.001174
0.166000		0.610000		-0.001146
0.167000		0.610000		-0.001118
0.168000		0.610000		-0.001092
0.169000		0.610000		-0.001066
0.170000		0.610000		-0.001041
0.171000		0.610000		-0.001018
0.172000		0.610000		-0.000994
0.173000		0.610000		-0.000972
0.174000		0.610000		-0.000950
0.175000		0.610000		-0.000929
0.176000		0.610000		-0.000909
0.177000		0.610000		-0.000889
0.178000		0.610000		-0.000870
0.179000		0.610000		-0.000852
0.180000		0.610000		-0.000834
0.181000		0.610000		-0.000816
0.182000		0.610000		-0.000799
0.183000		0.610000		-0.000783
0.184000		0.610000		-0.000767
0.185000		0.610000		-0.000752
0.186000		0.610000		-0.000737
0.187000		0.610000		-0.000722
0.188000		0.610000		-0.000708
0.189000		0.610000		-0.000694
0.190000		0.610000		-0.000681
0.191000		0.610000		-0.000668
0.192000		0.610000		-0.000655
0.193000		0.610000		-0.000643
0.194000		0.610000		-0.000631
0.195000		0.610000		-0.000619
0.196000		0.610000		-0.000608
0.197000		0.610000		-0.000597
0.198000		0.610000		-0.000586
0.199000		0.610000		-0.000576
0.200000		0.610000		-0.000566
0.100000		0.620000		-0.011819
0.101000		0.620000		-0.011206
0.102000		0.620000		-0.010633
0.103000		0.620000		-0.010096
0.104000		0.620000		-0.009594
0.105000		0.620000		-0.009122
0.106000		0.620000		-0.008680
0.107000		0.620000		-0.008264
0.108000		0.620000		-0.007873
0.109000		0.620000		-0.007506
0.110000		0.620000		-0.007160
0.111000		0.620000		-0.006835
0.112000		0.620000		-0.006528
0.113000		0.620000		-0.006239
0.114000		0.620000		-0.005966
0.115000		0.620000		-0.005708
0.116000		0.620000		-0.005465
0.117000		0.620000		-0.005235
0.118000		0.620000		-0.005017
0.119000		0.620000		-0.004811
0.120000		0.620000		-0.004616
0.121000		0.620000		-0.004432
0.122000		0.620000		-0.004256
0.123000		0.620000		-0.004090
0.124000		0.620000		-0.003933
0.125000		0.620000		-0.003783
0.126000		0.620000		-0.003641
0.127000		0.620000		-0.003505
0.128000		0.620000		-0.003377
0.129000		0.620000		-0.003255
0.130000		0.620000		-0.003138
0.131000		0.620000		-0.003027
0.132000		0.620000		-0.002921
0.133000		0.620000		-0.002821
0.134000		0.620000		-0.002725
0.135000		0.620000		-0.002633
0.136000		0.620000		-0.002545
0.137000		0.620000		-0.002462
0.138000		0.620000		-0.002382
0.139000		0.620000		-0.002305
0.140000		0.620000		-0.002232
0.141000		0.620000		-0.002162
0.142000		0.620000		-0.002095
0.143000		0.620000		-0.002031
0.144000		0.620000		-0.001969
0.145000		0.620000		-0.001910
0.146000		0.620000		-0.001854
0.147000		0.620000		-0.001800
0.148000		0.620000		-0.001748
0.149000		0.620000		-0.001698
0.150000		0.620000		-0.001650
0.151000		0.620000		-0.001604
0.152000		0.620000		-0.001559
0.153000		0.620000		-0.001517
0.154000		0.620000		-0.001476
0.155000		0.620000		-0.001436
0.156000		0.620000		-0.001398
0.157000		0.620000		-0.001362
0.158000		0.620000		-0.001327
0.159000		0.620000		-0.001293
0.160000		0.620000		-0.001260
0.161000		0.620000		-0.001228
0.162000		0.620000		-0.001198
0.163000		0.620000		-0.001169
0.164000		0.620000		-0.001140
0.165000		0.620000		-0.001113
0.166000		0.620000		-0.001086
0.167000		0.620000		-0.001061
0.168000		0.620000		-0.001036
0.169000		0.620000		-0.001012
0.170000		0.620000		-0.000989
0.171000		0.620000		-0.000967
0.172000		0.620000		-0.000945
0.173000		0.620000		-0.000924
0.174000		0.620000		-0.000904
0.175000		0.620000		-0.000884
0.176000		0.620000		-0.000865
0.177000		0.620000		-0.000847
0.178000		0.620000		-0.000829
0.179000		0.620000		-0.000812
0.180000		0.620000		-0.000795
0.181000		0.620000		-0.000778
0.182000		0.620000		-0.000763
0.183000		0.620000		-0.000747
0.184000		0.620000		-0.000732
0.185000		0.620000		-0.000718
0.186000		0.620000		-0.000704
0.187000		0.620000		-0.000690
0.188000		0.620000		-0.000677
0.189000		0.620000		-0.000664
0.190000		0.620000		-0.000651
0.191000		0.620000		-0.000639
0.192000		0.620000		-0.000627
0.193000		0.620000		-0.000616
0.194000		0.620000		-0.000605
0.195000		0.620000		-0.000594
0.196000		0.620000		-0.000583
0.197000		0.620000		-0.000573
0.198000		0.620000		-0.000563
0.199000		0.620000		-0.000553
0.200000		0.620000		-0.000543
0.100000		0.630000		-0.010780
0.101000		0.630000		-0.010230
0.102000		0.630000		-0.009715
0.103000		0.630000		-0.009232
0.104000		0.630000		-0.008779
0.105000		0.630000		-0.008355
0.106000		0.630000		-0.007956
0.107000		0.630000		-0.007580
0.108000		0.630000		-0.007228
0.109000		0.630000		-0.006896
0.110000		0.630000		-0.006583
0.111000		0.630000		-0.006288
0.112000		0.630000		-0.006010
0.113000		0.630000		-0.005748
0.114000		0.630000		-0.005501
0.115000		0.630000		-0.005267
0.116000		0.630000		-0.005046
0.117000		0.630000		-0.004836
0.118000		0.630000		-0.004638
0.119000		0.630000		-0.004451
0.120000		0.630000		-0.004273
0.121000		0.630000		-0.004105
0.122000		0.630000		-0.003945
0.123000		0.630000		-0.003793
0.124000		0.630000		-0.003649
0.125000		0.630000		-0.003513
0.126000		0.630000		-0.003383
0.127000		0.630000		-0.003259
0.128000		0.630000		-0.003141
0.129000		0.630000		-0.003029
0.130000		0.630000		-0.002922
0.131000		0.630000		-0.002821
0.132000		0.630000		-0.002724
0.133000		0.630000		-0.002631
0.134000		0.630000		-0.002543
0.135000		0.630000		-0.002459
0.136000		0.630000		-0.002378
0.137000		0.630000		-0.002301
0.138000		0.630000		-0.002228
0.139000		0.630000		-0.002157
0.140000		0.630000		-0.002090
0.141000		0.630000		-0.002025
0.142000		0.630000		-0.001964
0.143000		0.630000		-0.001904
0.144000		0.630000		-0.001848
0.145000		0.630000		-0.001793
0.146000		0.630000		-0.001741
0.147000		0.630000		-0.001691
0.148000		0.630000		-0.001643
0.149000		0.630000		-0.001597
0.150000		0.630000		-0.001552
0.151000		0.630000		-0.001510
0.152000		0.630000		-0.001469
0.153000		0.630000		-0.001429
0.154000		0.630000		-0.001391
0.155000		0.630000		-0.001355
0.156000		0.630000		-0.001319
0.157000		0.630000		-0.001285
0.158000		0.630000		-0.001253
0.159000		0.630000		-0.001221
0.160000		0.630000		-0.001191
0.161000		0.630000		-0.001161
0.162000		0.630000		-0.001133
0.163000		0.630000		-0.001106
0.164000		0.630000		-0.001079
0.165000		0.630000		-0.001054
0.166000		0.630000		-0.001029
0.167000		0.630000		-0.001005
0.168000		0.630000		-0.000982
0.169000		0.630000		-0.000960
0.170000		0.630000		-0.000939
0.171000		0.630000		-0.000918
0.172000		0.630000		-0.000898
0.173000		0.630000		-0.000878
0.174000		0.630000		-0.000859
0.175000		0.630000		-0.000841
0.176000		0.630000		-0.000823
0.177000		0.630000		-0.000806
0.178000		0.630000		-0.000789
0.179000		0.630000		-0.000773
0.180000		0.630000		-0.000757
0.181000		0.630000		-0.000742
0.182000		0.630000		-0.000727
0.183000		0.630000		-0.000713
0.184000		0.630000		-0.000699
0.185000		0.630000		-0.000685
0.186000		0.630000		-0.000672
0.187000		0.630000		-0.000659
0.188000		0.630000		-0.000647
0.189000		0.630000		-0.000635
0.190000		0.630000		-0.000623
0.191000		0.630000		-0.000611
0.192000		0.630000		-0.000600
0.193000		0.630000		-0.000589
0.194000		0.630000		-0.000579
0.195000		0.630000		-0.000569
0.196000		0.630000		-0.000559
0.197000		0.630000		-0.000549
0.198000		0.630000		-0.000539
0.199000		0.630000		-0.000530
0.200000		0.630000		-0.000521
0.100000		0.640000		-0.009822
0.101000		0.640000		-0.009329
0.102000		0.640000		-0.008867
0.103000		0.640000		-0.008434
0.104000		0.640000		-0.008027
0.105000		0.640000		-0.007644
0.106000		0.640000		-0.007285
0.107000		0.640000		-0.006947
0.108000		0.640000		-0.006629
0.109000		0.640000		-0.006329
0.110000		0.640000		-0.006047
0.111000		0.640000		-0.005780
0.112000		0.640000		-0.005529
0.113000		0.640000		-0.005292
0.114000		0.640000		-0.005067
0.115000		0.640000		-0.004855
0.116000		0.640000		-0.004654
0.117000		0.640000		-0.004464
0.118000		0.640000		-0.004285
0.119000		0.640000		-0.004114
0.120000		0.640000		-0.003952
0.121000		0.640000		-0.003799
0.122000		0.640000		-0.003654
0.123000		0.640000		-0.003515
0.124000		0.640000		-0.003384
0.125000		0.640000		-0.003259
0.126000		0.640000		-0.003140
0.127000		0.640000		-0.003027
0.128000		0.640000		-0.002920
0.129000		0.640000		-0.002817
0.130000		0.640000		-0.002719
0.131000		0.640000		-0.002626
0.132000		0.640000		-0.002537
0.133000		0.640000		-0.002453
0.134000		0.640000		-0.002372
0.135000		0.640000		-0.002294
0.136000		0.640000		-0.002220
0.137000		0.640000		-0.002150
0.138000		0.640000		-0.002082
0.139000		0.640000		-0.002017
0.140000		0.640000		-0.001955
0.141000		0.640000		-0.001896
0.142000		0.640000		-0.001839
0.143000		0.640000		-0.001784
0.144000		0.640000		-0.001732
0.145000		0.640000		-0.001682
0.146000		0.640000		-0.001634
0.147000		0.640000		-0.001588
0.148000		0.640000		-0.001543
0.149000		0.640000		-0.001500
0.150000		0.640000		-0.001459
0.151000		0.640000		-0.001420
0.152000		0.640000		-0.001382
0.153000		0.640000		-0.001345
0.154000		0.640000		-0.001310
0.155000		0.640000		-0.001276
0.156000		0.640000		-0.001244
0.157000		0.640000		-0.001212
0.158000		0.640000		-0.001182
0.159000		0.640000		-0.001153
0.160000		0.640000		-0.001125
0.161000		0.640000		-0.001097
0.162000		0.640000		-0.001071
0.163000		0.640000		-0.001046
0.164000		0.640000		-0.001021
0.165000		0.640000		-0.000997
0.166000		0.640000		-0.000975
0.167000		0.640000		-0.000952
0.168000		0.640000		-0.000931
0.169000		0.640000		-0.000910
0.170000		0.640000		-0.000890
0.171000		0.640000		-0.000871
0.172000		0.640000		-0.000852
0.173000		0.640000		-0.000834
0.174000		0.640000		-0.000816
0.175000		0.640000		-0.000799
0.176000		0.640000		-0.000782
0.177000		0.640000		-0.000766
0.178000		0.640000		-0.000751
0.179000		0.640000		-0.000736
0.180000		0.640000		-0.000721
0.181000		0.640000		-0.000707
0.182000		0.640000		-0.000693
0.183000		0.640000		-0.000679
0.184000		0.640000		-0.000666
0.185000		0.640000		-0.000654
0.186000		0.640000		-0.000641
0.187000		0.640000		-0.000629
0.188000		0.640000		-0.000618
0.189000		0.640000		-0.000606
0.190000		0.640000		-0.000595
0.191000		0.640000		-0.000584
0.192000		0.640000		-0.000574
0.193000		0.640000		-0.000564
0.194000		0.640000		-0.000554
0.195000		0.640000		-0.000544
0.196000		0.640000		-0.000535
0.197000		0.640000		-0.000526
0.198000		0.640000		-0.000517
0.199000		0.640000		-0.000508
0.200000		0.640000		-0.000500
0.100000		0.650000		-0.008941
0.101000		0.650000		-0.008500
0.102000		0.650000		-0.008086
0.103000		0.650000		-0.007697
0.104000		0.650000		-0.007332
0.105000		0.650000		-0.006989
0.106000		0.650000		-0.006665
0.107000		0.650000		-0.006361
0.108000		0.650000		-0.006075
0.109000		0.650000		-0.005805
0.110000		0.650000		-0.005550
0.111000		0.650000		-0.005309
0.112000		0.650000		-0.005082
0.113000		0.650000		-0.004867
0.114000		0.650000		-0.004664
0.115000		0.650000		-0.004472
0.116000		0.650000		-0.004290
0.117000		0.650000		-0.004118
0.118000		0.650000		-0.003955
0.119000		0.650000		-0.003800
0.120000		0.650000		-0.003653
0.121000		0.650000		-0.003513
0.122000		0.650000		-0.003381
0.123000		0.650000		-0.003255
0.124000		0.650000		-0.003135
0.125000		0.650000		-0.003022
0.126000		0.650000		-0.002913
0.127000		0.650000		-0.002810
0.128000		0.650000		-0.002712
0.129000		0.650000		-0.002618
0.130000		0.650000		-0.002529
0.131000		0.650000		-0.002443
0.132000		0.650000		-0.002362
0.133000		0.650000		-0.002284
0.134000		0.650000		-0.002210
0.135000		0.650000		-0.002139
0.136000		0.650000		-0.002071
0.137000		0.650000		-0.002007
0.138000		0.650000		-0.001944
0.139000		0.650000		-0.001885
0.140000		0.650000		-0.001828
0.141000		0.650000		-0.001773
0.142000		0.650000		-0.001721
0.143000		0.650000		-0.001671
0.144000		0.650000		-0.001623
0.145000		0.650000		-0.001576
0.146000		0.650000		-0.001532
0.147000		0.650000		-0.001489
0.148000		0.650000		-0.001448
0.149000		0.650000		-0.001409
0.150000		0.650000		-0.001371
0.151000		0.650000		-0.001335
0.152000		0.650000		-0.001300
0.153000		0.650000		-0.001266
0.154000		0.650000		-0.001233
0.155000		0.650000		-0.001202
0.156000		0.650000		-0.001172
0.157000		0.650000		-0.001143
0.158000		0.650000		-0.001115
0.159000		0.650000		-0.001088
0.160000		0.650000		-0.001061
0.161000		0.650000		-0.001036
0.162000		0.650000		-0.001012
0.163000		0.650000		-0.000988
0.164000		0.650000		-0.000965
0.165000		0.650000		-0.000943
0.166000		0.650000		-0.000922
0.167000		0.650000		-0.000902
0.168000		0.650000		-0.000882
0.169000		0.650000		-0.000862
0.170000		0.650000		-0.000844
0.171000		0.650000		-0.000826
0.172000		0.650000		-0.000808
0.173000		0.650000		-0.000791
0.174000		0.650000		-0.000775
0.175000		0.650000		-0.000759
0.176000		0.650000		-0.000743
0.177000		0.650000		-0.000728
0.178000		0.650000		-0.000714
0.179000		0.650000		-0.000700
0.180000		0.650000		-0.000686
0.181000		0.650000		-0.000673
0.182000		0.650000		-0.000660
0.183000		0.650000		-0.000647
0.184000		0.650000		-0.000635
0.185000		0.650000		-0.000623
0.186000		0.650000		-0.000612
0.187000		0.650000		-0.000600
0.188000		0.650000		-0.000589
0.189000		0.650000		-0.000579
0.190000		0.650000		-0.000568
0.191000		0.650000		-0.000558
0.192000		0.650000		-0.000549
0.193000		0.650000		-0.000539
0.194000		0.650000		-0.000530
0.195000		0.650000		-0.000521
0.196000		0.650000		-0.000512
0.197000		0.650000		-0.000503
0.198000		0.650000		-0.000495
0.199000		0.650000		-0.000487
0.200000		0.650000		-0.000479
0.100000		0.660000		-0.008132
0.101000		0.660000		-0.007737
0.102000		0.660000		-0.007367
0.103000		0.660000		-0.007019
0.104000		0.660000		-0.006692
0.105000		0.660000		-0.006383
0.106000		0.660000		-0.006093
0.107000		0.660000		-0.005820
0.108000		0.660000		-0.005562
0.109000		0.660000		-0.005319
0.110000		0.660000		-0.005089
0.111000		0.660000		-0.004872
0.112000		0.660000		-0.004667
0.113000		0.660000		-0.004473
0.114000		0.660000		-0.004290
0.115000		0.660000		-0.004116
0.116000		0.660000		-0.003951
0.117000		0.660000		-0.003795
0.118000		0.660000		-0.003647
0.119000		0.660000		-0.003507
0.120000		0.660000		-0.003373
0.121000		0.660000		-0.003247
0.122000		0.660000		-0.003126
0.123000		0.660000		-0.003012
0.124000		0.660000		-0.002903
0.125000		0.660000		-0.002799
0.126000		0.660000		-0.002700
0.127000		0.660000		-0.002606
0.128000		0.660000		-0.002517
0.129000		0.660000		-0.002431
0.130000		0.660000		-0.002350
0.131000		0.660000		-0.002272
0.132000		0.660000		-0.002197
0.133000		0.660000		-0.002126
0.134000		0.660000		-0.002058
0.135000		0.660000		-0.001993
0.136000		0.660000		-0.001931
0.137000		0.660000		-0.001872
0.138000		0.660000		-0.001815
0.139000		0.660000		-0.001760
0.140000		0.660000		-0.001708
0.141000		0.660000		-0.001658
0.142000		0.660000		-0.001610
0.143000		0.660000		-0.001563
0.144000		0.660000		-0.001519
0.145000		0.660000		-0.001477
0.146000		0.660000		-0.001436
0.147000		0.660000		-0.001396
0.148000		0.660000		-0.001359
0.149000		0.660000		-0.001322
0.150000		0.660000		-0.001287
0.151000		0.660000		-0.001254
0.152000		0.660000		-0.001221
0.153000		0.660000		-0.001190
0.154000		0.660000		-0.001160
0.155000		0.660000		-0.001131
0.156000		0.660000		-0.001103
0.157000		0.660000		-0.001076
0.158000		0.660000		-0.001050
0.159000		0.660000		-0.001025
0.160000		0.660000		-0.001001
0.161000		0.660000		-0.000978
0.162000		0.660000		-0.000955
0.163000		0.660000		-0.000933
0.164000		0.660000		-0.000912
0.165000		0.660000		-0.000892
0.166000		0.660000		-0.000872
0.167000		0.660000		-0.000853
0.168000		0.660000		-0.000834
0.169000		0.660000		-0.000816
0.170000		0.660000		-0.000799
0.171000		0.660000		-0.000782
0.172000		0.660000		-0.000766
0.173000		0.660000		-0.000750
0.174000		0.660000		-0.000735
0.175000		0.660000		-0.000720
0.176000		0.660000		-0.000706
0.177000		0.660000		-0.000692
0.178000		0.660000		-0.000678
0.179000		0.660000		-0.000665
0.180000		0.660000		-0.000652
0.181000		0.660000		-0.000640
0.182000		0.660000		-0.000628
0.183000		0.660000		-0.000616
0.184000		0.660000		-0.000605
0.185000		0.660000		-0.000594
0.186000		0.660000		-0.000583
0.187000		0.660000		-0.000572
0.188000		0.660000		-0.000562
0.189000		0.660000		-0.000552
0.190000		0.660000		-0.000542
0.191000		0.660000		-0.000533
0.192000		0.660000		-0.000524
0.193000		0.660000		-0.000515
0.194000		0.660000		-0.000506
0.195000		0.660000		-0.000498
0.196000		0.660000		-0.000489
0.197000		0.660000		-0.000481
0.198000		0.660000		-0.000474
0.199000		0.660000		-0.000466
0.200000		0.660000		-0.000458
0.100000		0.670000		-0.007390
0.101000		0.670000		-0.007037
0.102000		0.670000		-0.006706
0.103000		0.670000		-0.006395
0.104000		0.670000		-0.006102
0.105000		0.670000		-0.005826
0.106000		0.670000		-0.005566
0.107000		0.670000		-0.005320
0.108000		0.670000		-0.005089
0.109000		0.670000		-0.004870
0.110000		0.670000		-0.004663
0.111000		0.670000		-0.004468
0.112000		0.670000		-0.004283
0.113000		0.670000		-0.004108
0.114000		0.670000		-0.003942
0.115000		0.670000		-0.003785
0.116000		0.670000		-0.003636
0.117000		0.670000		-0.003495
0.118000		0.670000		-0.003361
0.119000		0.670000		-0.003234
0.120000		0.670000		-0.003113
0.121000		0.670000		-0.002998
0.122000		0.670000		-0.002889
0.123000		0.670000		-0.002785
0.124000		0.670000		-0.002686
0.125000		0.670000		-0.002591
0.126000		0.670000		-0.002501
0.127000		0.670000		-0.002416
0.128000		0.670000		-0.002334
0.129000		0.670000		-0.002256
0.130000		0.670000		-0.002182
0.131000		0.670000		-0.002111
0.132000		0.670000		-0.002043
0.133000		0.670000		-0.001978
0.134000		0.670000		-0.001916
0.135000		0.670000		-0.001856
0.136000		0.670000		-0.001799
0.137000		0.670000		-0.001745
0.138000		0.670000		-0.001692
0.139000		0.670000		-0.001642
0.140000		0.670000		-0.001594
0.141000		0.670000		-0.001548
0.142000		0.670000		-0.001504
0.143000		0.670000		-0.001462
0.144000		0.670000		-0.001421
0.145000		0.670000		-0.001382
0.146000		0.670000		-0.001345
0.147000		0.670000		-0.001308
0.148000		0.670000		-0.001274
0.149000		0.670000		-0.001240
0.150000		0.670000		-0.001208
0.151000		0.670000		-0.001177
0.152000		0.670000		-0.001147
0.153000		0.670000		-0.001118
0.154000		0.670000		-0.001091
0.155000		0.670000		-0.001064
0.156000		0.670000		-0.001038
0.157000		0.670000		-0.001013
0.158000		0.670000		-0.000989
0.159000		0.670000		-0.000966
0.160000		0.670000		-0.000944
0.161000		0.670000		-0.000922
0.162000		0.670000		-0.000901
0.163000		0.670000		-0.000881
0.164000		0.670000		-0.000861
0.165000		0.670000		-0.000842
0.166000		0.670000		-0.000824
0.167000		0.670000		-0.000806
0.168000		0.670000		-0.000789
0.169000		0.670000		-0.000773
0.170000		0.670000		-0.000756
0.171000		0.670000		-0.000741
0.172000		0.670000		-0.000726
0.173000		0.670000		-0.000711
0.174000		0.670000		-0.000697
0.175000		0.670000		-0.000683
0.176000		0.670000		-0.000670
0.177000		0.670000		-0.000657
0.178000		0.670000		-0.000644
0.179000		0.670000		-0.000632
0.180000		0.670000		-0.000620
0.181000		0.670000		-0.000608
0.182000		0.670000		-0.000597
0.183000		0.670000		-0.000586
0.184000		0.670000		-0.000575
0.185000		0.670000		-0.000565
0.186000		0.670000		-0.000555
0.187000		0.670000		-0.000545
0.188000		0.670000		-0.000536
0.189000		0.670000		-0.000526
0.190000		0.670000		-0.000517
0.191000		0.670000		-0.000509
0.192000		0.670000		-0.000500
0.193000		0.670000		-0.000492
0.194000		0.670000		-0.000484
0.195000		0.670000		-0.000476
0.196000		0.670000		-0.000468
0.197000		0.670000		-0.000460
0.198000		0.670000		-0.000453
0.199000		0.670000		-0.000446
0.200000		0.670000		-0.000439
0.100000		0.680000		-0.006709
0.101000		0.680000		-0.006396
0.102000		0.680000		-0.006100
0.103000		0.680000		-0.005822
0.104000		0.680000		-0.005560
0.105000		0.680000		-0.005313
0.106000		0.680000		-0.005080
0.107000		0.680000		-0.004860
0.108000		0.680000		-0.004652
0.109000		0.680000		-0.004455
0.110000		0.680000		-0.004269
0.111000		0.680000		-0.004094
0.112000		0.680000		-0.003927
0.113000		0.680000		-0.003770
0.114000		0.680000		-0.003620
0.115000		0.680000		-0.003478
0.116000		0.680000		-0.003344
0.117000		0.680000		-0.003216
0.118000		0.680000		-0.003095
0.119000		0.680000		-0.002980
0.120000		0.680000		-0.002870
0.121000		0.680000		-0.002766
0.122000		0.680000		-0.002667
0.123000		0.680000		-0.002573
0.124000		0.680000		-0.002483
0.125000		0.680000		-0.002397
0.126000		0.680000		-0.002315
0.127000		0.680000		-0.002238
0.128000		0.680000		-0.002163
0.129000		0.680000		-0.002092
0.130000		0.680000		-0.002024
0.131000		0.680000		-0.001959
0.132000		0.680000		-0.001897
0.133000		0.680000		-0.001838
0.134000		0.680000		-0.001781
0.135000		0.680000		-0.001727
0.136000		0.680000		-0.001675
0.137000		0.680000		-0.001625
0.138000		0.680000		-0.001577
0.139000		0.680000		-0.001532
0.140000		0.680000		-0.001488
0.141000		0.680000		-0.001445
0.142000		0.680000		-0.001405
0.143000		0.680000		-0.001366
0.144000		0.680000		-0.001329
0.145000		0.680000		-0.001293
0.146000		0.680000		-0.001258
0.147000		0.680000		-0.001225
0.148000		0.680000		-0.001193
0.149000		0.680000		-0.001162
0.150000		0.680000		-0.001133
0.151000		0.680000		-0.001104
0.152000		0.680000		-0.001077
0.153000		0.680000		-0.001050
0.154000		0.680000		-0.001025
0.155000		0.680000		-0.001000
0.156000		0.680000		-0.000976
0.157000		0.680000		-0.000953
0.158000		0.680000		-0.000931
0.159000		0.680000		-0.000910
0.160000		0.680000		-0.000889
0.161000		0.680000		-0.000869
0.162000		0.680000		-0.000849
0.163000		0.680000		-0.000831
0.164000		0.680000		-0.000813
0.165000		0.680000		-0.000795
0.166000		0.680000		-0.000778
0.167000		0.680000		-0.000762
0.168000		0.680000		-0.000746
0.169000		0.680000		-0.000730
0.170000		0.680000		-0.000716
0.171000		0.680000		-0.000701
0.172000		0.680000		-0.000687
0.173000		0.680000		-0.000673
0.174000		0.680000		-0.000660
0.175000		0.680000		-0.000647
0.176000		0.680000		-0.000635
0.177000		0.680000		-0.000623
0.178000		0.680000		-0.000611
0.179000		0.680000		-0.000600
0.180000		0.680000		-0.000589
0.181000		0.680000		-0.000578
0.182000		0.680000		-0.000567
0.183000		0.680000		-0.000557
0.184000		0.680000		-0.000547
0.185000		0.680000		-0.000538
0.186000		0.680000		-0.000528
0.187000		0.680000		-0.000519
0.188000		0.680000		-0.000510
0.189000		0.680000		-0.000502
0.190000		0.680000		-0.000493
0.191000		0.680000		-0.000485
0.192000		0.680000		-0.000477
0.193000		0.680000		-0.000469
0.194000		0.680000		-0.000462
0.195000		0.680000		-0.000454
0.196000		0.680000		-0.000447
0.197000		0.680000		-0.000440
0.198000		0.680000		-0.000433
0.199000		0.680000		-0.000426
0.200000		0.680000		-0.000420
0.100000		0.690000		-0.006087
0.101000		0.690000		-0.005807
0.102000		0.690000		-0.005544
0.103000		0.690000		-0.005296
0.104000		0.690000		-0.005062
0.105000		0.690000		-0.004841
0.106000		0.690000		-0.004632
0.107000		0.690000		-0.004435
0.108000		0.690000		-0.004249
0.109000		0.690000		-0.004073
0.110000		0.690000		-0.003906
0.111000		0.690000		-0.003748
0.112000		0.690000		-0.003598
0.113000		0.690000		-0.003456
0.114000		0.690000		-0.003322
0.115000		0.690000		-0.003194
0.116000		0.690000		-0.003073
0.117000		0.690000		-0.002958
0.118000		0.690000		-0.002848
0.119000		0.690000		-0.002744
0.120000		0.690000		-0.002645
0.121000		0.690000		-0.002551
0.122000		0.690000		-0.002461
0.123000		0.690000		-0.002375
0.124000		0.690000		-0.002294
0.125000		0.690000		-0.002216
0.126000		0.690000		-0.002142
0.127000		0.690000		-0.002071
0.128000		0.690000		-0.002003
0.129000		0.690000		-0.001939
0.130000		0.690000		-0.001877
0.131000		0.690000		-0.001818
0.132000		0.690000		-0.001761
0.133000		0.690000		-0.001707
0.134000		0.690000		-0.001656
0.135000		0.690000		-0.001606
0.136000		0.690000		-0.001558
0.137000		0.690000		-0.001513
0.138000		0.690000		-0.001469
0.139000		0.690000		-0.001427
0.140000		0.690000		-0.001387
0.141000		0.690000		-0.001348
0.142000		0.690000		-0.001311
0.143000		0.690000		-0.001276
0.144000		0.690000		-0.001241
0.145000		0.690000		-0.001209
0.146000		0.690000		-0.001177
0.147000		0.690000		-0.001146
0.148000		0.690000		-0.001117
0.149000		0.690000		-0.001089
0.150000		0.690000		-0.001061
0.151000		0.690000		-0.001035
0.152000		0.690000		-0.001010
0.153000		0.690000		-0.000985
0.154000		0.690000		-0.000962
0.155000		0.690000		-0.000939
0.156000		0.690000		-0.000917
0.157000		0.690000		-0.000896
0.158000		0.690000		-0.000876
0.159000		0.690000		-0.000856
0.160000		0.690000		-0.000837
0.161000		0.690000		-0.000818
0.162000		0.690000		-0.000800
0.163000		0.690000		-0.000783
0.164000		0.690000		-0.000766
0.165000		0.690000		-0.000750
0.166000		0.690000		-0.000734
0.167000		0.690000		-0.000719
0.168000		0.690000		-0.000705
0.169000		0.690000		-0.000690
0.170000		0.690000		-0.000676
0.171000		0.690000		-0.000663
0.172000		0.690000		-0.000650
0.173000		0.690000		-0.000637
0.174000		0.690000		-0.000625
0.175000		0.690000		-0.000613
0.176000		0.690000		-0.000602
0.177000		0.690000		-0.000590
0.178000		0.690000		-0.000580
0.179000		0.690000		-0.000569
0.180000		0.690000		-0.000559
0.181000		0.690000		-0.000549
0.182000		0.690000		-0.000539
0.183000		0.690000		-0.000529
0.184000		0.690000		-0.000520
0.185000		0.690000		-0.000511
0.186000		0.690000		-0.000502
0.187000		0.690000		-0.000494
0.188000		0.690000		-0.000486
0.189000		0.690000		-0.000478
0.190000		0.690000		-0.000470
0.191000		0.690000		-0.000462
0.192000		0.690000		-0.000455
0.193000		0.690000		-0.000447
0.194000		0.690000		-0.000440
0.195000		0.690000		-0.000433
0.196000		0.690000		-0.000427
0.197000		0.690000		-0.000420
0.198000		0.690000		-0.000414
0.199000		0.690000		-0.000407
0.200000		0.690000		-0.000401
0.100000		0.700000		-0.005518
0.101000		0.700000		-0.005269
0.102000		0.700000		-0.005035
0.103000		0.700000		-0.004814
0.104000		0.700000		-0.004605
0.105000		0.700000		-0.004408
0.106000		0.700000		-0.004221
0.107000		0.700000		-0.004045
0.108000		0.700000		-0.003878
0.109000		0.700000		-0.003720
0.110000		0.700000		-0.003571
0.111000		0.700000		-0.003429
0.112000		0.700000		-0.003295
